trip_id,stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,shape_dist_traveled,timepoint,arrival_seconds,departure_seconds,route_id_x,service_id_x,trip_headsign_x,trip_short_name_x,direction_id_x,shape_id_x,route_id_y,service_id_y,trip_headsign_y,trip_short_name_y,direction_id_y,shape_id_y,travel_time_seconds
7a51b967-5a67-4302-a2b2-c1bdbff059e4,58,1010O00038C0,00:48:10,00:48:10,,18098.13,0,2890,2890,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,66.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,59,1010O00077C0,00:49:41,00:49:41,,18672.56,0,2981,2981,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,91.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,60,1010O00103C0,00:50:38,00:50:38,,19025.54,0,3038,3038,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,57.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,61,1010O00040C0,00:51:43,00:51:43,,19433.83,0,3103,3103,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,65.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,62,1010O00107C0,00:52:35,00:52:35,,19757.37,0,3155,3155,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,52.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,63,1010O00079C0,00:53:26,00:53:26,,20076.65,0,3206,3206,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,51.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,64,1010O00080C0,00:53:55,00:53:55,,20259.97,0,3235,3235,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,29.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,65,1010O00081C0,00:54:57,00:54:57,,20650.87,0,3297,3297,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,62.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,66,2032O00028C0,00:56:58,00:56:58,,21404.06,0,3418,3418,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,121.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,67,1008O00022S0,00:58:44,00:58:44,,22072.28,0,3524,3524,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,106.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,68,1008O00005S0,01:00:03,01:00:03,,22567.11,0,3603,3603,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,79.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,69,1005O00060C0,01:02:16,01:02:16,,23395.05,0,3736,3736,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,133.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,70,1005O00359S0,01:03:18,01:03:18,,23788.98,0,3798,3798,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,62.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,71,1005O00375S2,01:04:51,01:04:51,,24366.59,0,3891,3891,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,93.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,72,1005O00197C0,01:05:50,01:05:50,,24738.78,0,3950,3950,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,59.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,73,1005O00020S0,01:06:31,01:06:31,,24996.63,0,3991,3991,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,41.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,74,1005O00232S0,01:08:05,01:08:05,,25584.64,0,4085,4085,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,94.0
7a51b967-5a67-4302-a2b2-c1bdbff059e4,75,1005O00234C0,01:08:29,01:08:29,,25736.88,0,4109,4109,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,O0371AAA0A,S_REG,Praça da República,371,0,n2a4,24.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,0,1005O00234C0,00:00:00,00:00:00,,0.0,0,0,0,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,1,1005O00012S0,00:02:11,00:02:11,,701.44,0,131,131,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,131.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,2,1008O00026S0,00:04:11,00:04:11,,1344.56,0,251,251,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,120.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,3,1008O00030S0,00:06:31,00:06:31,,2092.19,0,391,391,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,140.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,4,1003O00026C0,00:08:11,00:08:11,,2631.08,0,491,491,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,100.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,5,1010O00096C0,00:11:56,00:11:56,,3830.85,0,716,716,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,225.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,6,1010O00072C0,00:12:16,00:12:16,,3939.68,0,736,736,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,20.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,7,1010O00083C0,00:12:53,00:12:53,,4138.29,0,773,773,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,37.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,8,1010O00100C0,00:14:00,00:14:00,,4497.82,0,840,840,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,67.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,9,1010O00105C0,00:15:31,00:15:31,,4980.99,0,931,931,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,91.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,10,wpvn,00:18:36,00:18:36,,5969.41,0,1116,1116,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,185.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,11,ln65,00:19:09,00:19:09,,6146.29,0,1149,1149,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,33.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,12,1011O00003C0,00:19:47,00:19:47,,6352.98,0,1187,1187,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,38.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,13,1011O00006C0,00:20:17,00:20:17,,6510.8,0,1217,1217,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,30.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,14,1011O00007C0,00:21:07,00:21:07,,6779.88,0,1267,1267,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,50.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,15,1011O00008C0,00:22:03,00:22:03,,7076.15,0,1323,1323,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,56.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,16,1011O00009C0,00:22:31,00:22:31,,7228.21,0,1351,1351,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,28.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,17,1011O00004C0,00:23:21,00:23:21,,7494.16,0,1401,1401,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,50.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,18,1011O00013C0,00:24:10,00:24:10,,7760.1,0,1450,1450,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,49.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,19,1012O00035C9,00:24:53,00:24:53,,7987.38,0,1493,1493,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,43.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,20,1012O00036C9,00:25:50,00:25:50,,8290.67,0,1550,1550,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,57.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,21,1012O00032C0,00:26:44,00:26:44,,8581.06,0,1604,1604,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,54.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,22,1012O00033C0,00:27:09,00:27:09,,8716.8,0,1629,1629,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,25.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,23,1012O00034C0,00:27:59,00:27:59,,8985.06,0,1679,1679,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,50.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,24,1012O00043C0,00:29:10,00:29:10,,9364.15,0,1750,1750,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,71.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,25,1012O00044C0,00:29:44,00:29:44,,9545.98,0,1784,1784,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,34.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,26,1012O00008C1,00:33:08,00:33:08,,10632.73,0,1988,1988,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,204.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,27,1012O00009C1,00:33:57,00:33:57,,10899.73,0,2037,2037,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,49.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,28,3155O00004C1,00:34:43,00:34:43,,11145.37,0,2083,2083,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,46.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,29,3155O00005C1,00:35:17,00:35:17,,11322.62,0,2117,2117,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,34.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,30,3052O00004C1,00:36:39,00:36:39,,11765.2,0,2199,2199,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,82.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,31,3052O00005C1,00:38:05,00:38:05,,12222.91,0,2285,2285,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,86.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,32,3052O00006C1,00:38:40,00:38:40,,12410.12,0,2320,2320,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,35.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,33,3053O00009C1,00:39:18,00:39:18,,12616.71,0,2358,2358,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,38.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,34,3053O00010C1,00:42:03,00:42:03,,13496.7,0,2523,2523,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,165.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,35,3053O00011C1,00:43:07,00:43:07,,13841.42,0,2587,2587,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,64.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,36,3053O00012C1,00:43:36,00:43:36,,13995.14,0,2616,2616,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,29.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,37,3065O00045C1,00:44:47,00:44:47,,14373.42,0,2687,2687,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,71.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,38,3065O00044C1,00:45:36,00:45:36,,14638.09,0,2736,2736,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,49.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,39,3065O00046C1,00:46:16,00:46:16,,14848.18,0,2776,2776,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,40.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,40,3066O00058C1,00:47:03,00:47:03,,15099.93,0,2823,2823,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,47.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,41,3066O00059C1,00:47:27,00:47:27,,15228.6,0,2847,2847,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,24.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,42,3066O00060C1,00:48:22,00:48:22,,15524.47,0,2902,2902,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,55.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,43,3071O00036C1,00:49:46,00:49:46,,15971.74,0,2986,2986,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,84.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,44,3071O00016C1,00:50:23,00:50:23,,16171.95,0,3023,3023,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,37.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,45,3071O00017C1,00:51:05,00:51:05,,16393.57,0,3065,3065,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,42.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,46,3070O00005C1,00:51:59,00:51:59,,16682.83,0,3119,3119,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,54.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,47,3070O00006C1,00:53:04,00:53:04,,17030.31,0,3184,3184,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,65.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,48,3069O00011C1,00:53:45,00:53:45,,17250.58,0,3225,3225,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,41.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,49,3069O00012C1,00:54:43,00:54:43,,17559.77,0,3283,3283,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,58.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,50,3069O00013C1,00:55:20,00:55:20,,17761.63,0,3320,3320,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,37.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,51,3069O00014C1,00:56:07,00:56:07,,18012.85,0,3367,3367,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,47.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,52,3079O00011C1,00:57:04,00:57:04,,18315.83,0,3424,3424,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,57.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,53,3079O00012C1,00:57:48,00:57:48,,18551.55,0,3468,3468,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,44.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,54,3079O00010C1,00:59:19,00:59:19,,19037.89,0,3559,3559,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,91.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,55,3082O00013C1,00:59:56,00:59:56,,19233.34,0,3596,3596,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,37.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,56,3082O00014C1,01:00:41,01:00:41,,19475.23,0,3641,3641,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,45.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,57,3082O00015C0,01:01:28,01:01:28,,19728.49,0,3688,3688,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,47.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,58,3082O00016C0,01:02:45,01:02:45,,20139.8,0,3765,3765,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,77.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,59,3082O00017C0,01:04:16,01:04:16,,20625.84,0,3856,3856,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,91.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,60,3083O00017C0,01:06:26,01:06:26,,21321.29,0,3986,3986,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,130.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,61,3083O00034C0,01:07:47,01:07:47,,21755.86,0,4067,4067,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,81.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,62,3083O00035C0,01:08:56,01:08:56,,22122.84,0,4136,4136,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,69.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,63,3083O00040C0,01:09:43,01:09:43,,22377.19,0,4183,4183,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,47.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,64,3078O00010C0,01:11:13,01:11:13,,22855.0,0,4273,4273,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,90.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,65,3078O00017C0,01:12:02,01:12:02,,23120.65,0,4322,4322,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,49.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,66,3078O00011C0,01:12:35,01:12:35,,23297.15,0,4355,4355,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,33.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,67,4124O00018C0,01:13:33,01:13:33,,23604.77,0,4413,4413,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,58.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,68,4124O00054C0,01:14:30,01:14:30,,23907.78,0,4470,4470,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,57.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,69,4124O00019C0,01:15:01,01:15:01,,24073.46,0,4501,4501,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,31.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,70,4124O00020C0,01:16:25,01:16:25,,24524.42,0,4585,4585,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,84.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,71,4124O00021C0,01:17:12,01:17:12,,24776.15,0,4632,4632,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,47.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,72,4124O00055C0,01:18:17,01:18:17,,25124.06,0,4697,4697,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,65.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,73,4124O00022C0,01:19:01,01:19:01,,25358.27,0,4741,4741,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,44.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,74,4124O00002C0,01:21:36,01:21:36,,26189.51,0,4896,4896,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,155.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,75,e4x2,01:22:33,01:22:33,,26492.81,0,4953,4953,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,57.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,76,4124O00003C0,01:23:46,01:23:46,,26885.31,0,5026,5026,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,73.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,77,4124O00004C0,01:25:21,01:25:21,,27390.11,0,5121,5121,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,95.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,78,4124O00006C0,01:26:19,01:26:19,,27704.13,0,5179,5179,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,58.0
7bf3c65d-08b6-4ed5-a84f-214b84e1d67f,79,4124O00046C0,01:28:02,01:28:02,,28255.36,0,5282,5282,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,O0371AAA0A,S_REG,Praça Seca,371,1,qyd7,103.0
7e397151-7871-4fed-83d2-c0eddf82fdb5,0,4124O00046C0,00:00:00,00:00:00,,0.0,0,0,0,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,
7e397151-7871-4fed-83d2-c0eddf82fdb5,1,4124O00031C0,00:00:10,00:00:10,,83.45,0,10,10,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,10.0
7e397151-7871-4fed-83d2-c0eddf82fdb5,2,4124O00058C0,00:00:44,00:00:44,,363.52,0,44,44,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,34.0
7e397151-7871-4fed-83d2-c0eddf82fdb5,3,4124O00033C0,00:01:13,00:01:13,,605.17,0,73,73,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,29.0
7e397151-7871-4fed-83d2-c0eddf82fdb5,4,4124O00004C0,00:01:36,00:01:36,,798.8,0,96,96,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,23.0
7e397151-7871-4fed-83d2-c0eddf82fdb5,5,4124O00006C0,00:02:14,00:02:14,,1112.82,0,134,134,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,38.0
7e397151-7871-4fed-83d2-c0eddf82fdb5,6,4124O00008C0,00:02:46,00:02:46,,1369.65,0,166,166,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,32.0
7e397151-7871-4fed-83d2-c0eddf82fdb5,7,4124O00016C0,00:03:10,00:03:10,,1570.44,0,190,190,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,24.0
7e397151-7871-4fed-83d2-c0eddf82fdb5,8,4124O00017C0,00:03:34,00:03:34,,1768.46,0,214,214,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,O0371AAA0A,U_REG,Praça da República,371,0,n2a4,24.0
